event_id,event_completed_date,dg_id,fin_text,event_round,birdies,bogies,course_par,doubles_or_worse,driving_accuracy,driving_distance,eagles_or_better,gir,great_shots,pars,poor_shots,prox_fw,prox_rgh,score,scrambling,sg_app,sg_arg,sg_ott,sg_putt,sg_t2g,sg_total,start_hole,teetime
2025111,2025-03-09,24344,T19,2,2.0,2.0,70.0,0.0,,,0.0,,,14.0,,,,70.0,,,,,,,-0.092,1.0,12:20pm
2025111,2025-03-09,24344,T19,3,2.0,3.0,70.0,0.0,,,0.0,,,13.0,,,,71.0,,,,,,,0.218,1.0,11:15am
2025111,2025-03-09,24344,T19,4,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.628,1.0,10:19am
2025111,2025-03-09,16652,T19,1,5.0,2.0,70.0,0.0,,,0.0,,,11.0,,,,67.0,,,,,,,2.891,10.0,8:00am
2025111,2025-03-09,16652,T19,2,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,-0.092,1.0,1:00pm
2025111,2025-03-09,16652,T19,3,2.0,3.0,70.0,0.0,,,0.0,,,13.0,,,,71.0,,,,,,,0.218,1.0,9:15am
2025111,2025-03-09,16652,T19,4,3.0,0.0,70.0,0.0,,,1.0,,,14.0,,,,65.0,,,,,,,4.628,1.0,8:46am
2025111,2025-03-09,14987,T19,1,3.0,0.0,70.0,0.0,,,0.0,,,15.0,,,,67.0,,,,,,,2.891,10.0,12:10pm
2025111,2025-03-09,14987,T19,2,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.908,1.0,7:10am
2025111,2025-03-09,14987,T19,3,2.0,5.0,70.0,0.0,,,0.0,,,11.0,,,,73.0,,,,,,,-1.782,1.0,10:59am
2025111,2025-03-09,14987,T19,4,8.0,3.0,70.0,0.0,,,0.0,,,7.0,,,,65.0,,,,,,,4.628,1.0,8:35am
2025111,2025-03-09,14792,T19,1,6.0,1.0,70.0,0.0,,,0.0,,,11.0,,,,65.0,,,,,,,4.891,10.0,7:10am
2025111,2025-03-09,14792,T19,2,6.0,1.0,70.0,0.0,,,0.0,,,11.0,,,,65.0,,,,,,,4.908,1.0,12:10pm
2025111,2025-03-09,14792,T19,3,3.0,1.0,70.0,1.0,,,0.0,,,13.0,,,,70.0,,,,,,,1.218,1.0,12:10pm
2025111,2025-03-09,14792,T19,4,3.0,4.0,70.0,1.0,,,0.0,,,10.0,,,,73.0,,,,,,,-3.372,1.0,11:30am
2025111,2025-03-09,26213,T25,1,3.0,4.0,70.0,0.0,,,1.0,,,10.0,,,,69.0,,,,,,,0.891,1.0,12:30pm
2025111,2025-03-09,26213,T25,2,4.0,0.0,70.0,1.0,,,0.0,,,13.0,,,,68.0,,,,,,,1.908,10.0,7:30am
2025111,2025-03-09,26213,T25,3,5.0,1.0,70.0,1.0,,,0.0,,,11.0,,,,69.0,,,,,,,2.218,1.0,9:53am
2025111,2025-03-09,26213,T25,4,5.0,4.0,70.0,0.0,,,0.0,,,9.0,,,,69.0,,,,,,,0.628,1.0,9:57am
2025111,2025-03-09,20900,T25,1,4.0,4.0,70.0,0.0,,,0.0,,,10.0,,,,70.0,,,,,,,-0.109,1.0,8:20am
2025111,2025-03-09,20900,T25,2,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,0.908,10.0,1:20pm
2025111,2025-03-09,20900,T25,3,6.0,4.0,70.0,0.0,,,0.0,,,8.0,,,,68.0,,,,,,,3.218,1.0,7:20am
2025111,2025-03-09,20900,T25,4,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.628,1.0,9:24am
2025111,2025-03-09,14975,T25,1,2.0,1.0,70.0,0.0,,,0.0,,,15.0,,,,69.0,,,,,,,0.891,1.0,12:20pm
2025111,2025-03-09,14975,T25,2,6.0,3.0,70.0,0.0,,,0.0,,,9.0,,,,67.0,,,,,,,2.908,10.0,7:20am
2025111,2025-03-09,14975,T25,3,5.0,2.0,70.0,0.0,,,0.0,,,11.0,,,,67.0,,,,,,,4.218,1.0,10:15am
2025111,2025-03-09,14975,T25,4,3.0,1.0,70.0,2.0,,,0.0,,,12.0,,,,72.0,,,,,,,-2.372,1.0,10:46am
2025111,2025-03-09,20727,T25,1,7.0,2.0,70.0,0.0,,,0.0,,,9.0,,,,65.0,,,,,,,4.891,1.0,7:50am
2025111,2025-03-09,20727,T25,2,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.908,10.0,12:50pm
2025111,2025-03-09,20727,T25,3,6.0,2.0,70.0,1.0,,,0.0,,,9.0,,,,69.0,,,,,,,2.218,1.0,11:37am
2025111,2025-03-09,20727,T25,4,2.0,3.0,70.0,1.0,,,0.0,,,12.0,,,,73.0,,,,,,,-3.372,1.0,10:57am
2025111,2025-03-09,25530,T25,1,5.0,4.0,70.0,0.0,,,0.0,,,9.0,,,,69.0,,,,,,,0.891,1.0,11:40am
2025111,2025-03-09,25530,T25,2,5.0,2.0,70.0,0.0,,,0.0,,,11.0,,,,67.0,,,,,,,2.908,10.0,6:40am
2025111,2025-03-09,25530,T25,3,3.0,1.0,70.0,0.0,,,0.0,,,14.0,,,,68.0,,,,,,,3.218,1.0,10:26am
2025111,2025-03-09,25530,T25,4,3.0,4.0,70.0,0.0,,,0.0,,,11.0,,,,71.0,,,,,,,-1.372,1.0,10:46am
2025111,2025-03-09,12287,T30,1,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,0.891,1.0,12:30pm
2025111,2025-03-09,12287,T30,2,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.908,10.0,7:30am
2025111,2025-03-09,12287,T30,3,5.0,1.0,70.0,1.0,,,0.0,,,11.0,,,,68.0,,,,,,,3.218,1.0,9:37am
2025111,2025-03-09,12287,T30,4,1.0,0.0,70.0,1.0,,,0.0,,,16.0,,,,71.0,,,,,,,-1.372,1.0,10:19am
2025111,2025-03-09,23951,T30,1,6.0,3.0,70.0,1.0,,,0.0,,,8.0,,,,69.0,,,,,,,0.891,10.0,12:30pm
2025111,2025-03-09,23951,T30,2,5.0,5.0,70.0,0.0,,,0.0,,,8.0,,,,70.0,,,,,,,-0.092,1.0,7:30am
2025111,2025-03-09,23951,T30,3,5.0,4.0,70.0,1.0,,,1.0,,,7.0,,,,69.0,,,,,,,2.218,1.0,7:53am
2025111,2025-03-09,23951,T30,4,3.0,1.0,70.0,0.0,,,0.0,,,14.0,,,,68.0,,,,,,,1.628,1.0,8:57am
2025111,2025-03-09,24608,T30,1,5.0,4.0,70.0,0.0,,,0.0,,,9.0,,,,69.0,,,,,,,0.891,10.0,6:30am
2025111,2025-03-09,24608,T30,2,2.0,1.0,70.0,0.0,,,0.0,,,15.0,,,,69.0,,,,,,,0.908,1.0,11:30am
2025111,2025-03-09,24608,T30,3,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,2.218,1.0,8:31am
2025111,2025-03-09,24608,T30,4,3.0,0.0,70.0,1.0,,,0.0,,,14.0,,,,69.0,,,,,,,0.628,1.0,9:24am
2025111,2025-03-09,11530,T30,1,5.0,3.0,70.0,0.0,,,0.0,,,10.0,,,,68.0,,,,,,,1.891,10.0,6:40am
2025111,2025-03-09,11530,T30,2,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,0.908,1.0,11:40am
2025111,2025-03-09,11530,T30,3,2.0,2.0,70.0,1.0,,,0.0,,,13.0,,,,72.0,,,,,,,-0.782,1.0,9:26am
2025111,2025-03-09,11530,T30,4,3.0,0.0,70.0,0.0,,,0.0,,,15.0,,,,67.0,,,,,,,2.628,1.0,8:02am
2025111,2025-03-09,15229,T30,1,4.0,1.0,70.0,0.0,,,0.0,,,13.0,,,,67.0,,,,,,,2.891,1.0,12:40pm
2025111,2025-03-09,15229,T30,2,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,-0.092,10.0,7:40am
2025111,2025-03-09,15229,T30,3,4.0,4.0,70.0,0.0,,,0.0,,,10.0,,,,70.0,,,,,,,1.218,1.0,9:37am
2025111,2025-03-09,15229,T30,4,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,0.628,1.0,9:24am
2025111,2025-03-09,27758,T30,1,3.0,1.0,70.0,0.0,,,0.0,,,14.0,,,,68.0,,,,,,,1.891,10.0,8:20am
2025111,2025-03-09,27758,T30,2,4.0,5.0,70.0,0.0,,,0.0,,,9.0,,,,71.0,,,,,,,-1.092,1.0,1:20pm
2025111,2025-03-09,27758,T30,3,2.0,1.0,70.0,0.0,,,0.0,,,15.0,,,,69.0,,,,,,,2.218,1.0,7:20am
2025111,2025-03-09,27758,T30,4,6.0,2.0,70.0,1.0,,,0.0,,,9.0,,,,68.0,,,,,,,1.628,1.0,8:57am
2025111,2025-03-09,18586,T30,1,7.0,0.0,70.0,0.0,,,0.0,,,11.0,,,,63.0,,,,,,,6.891,10.0,8:10am
2025111,2025-03-09,18586,T30,2,2.0,4.0,70.0,1.0,,,0.0,,,11.0,,,,74.0,,,,,,,-4.092,1.0,1:10pm
2025111,2025-03-09,18586,T30,3,2.0,2.0,70.0,1.0,,,0.0,,,13.0,,,,72.0,,,,,,,-0.782,1.0,9:04am
2025111,2025-03-09,18586,T30,4,5.0,2.0,70.0,0.0,,,0.0,,,11.0,,,,67.0,,,,,,,2.628,1.0,8:13am
2025111,2025-03-09,17081,T37,1,5.0,1.0,70.0,0.0,,,0.0,,,12.0,,,,66.0,,,,,,,3.891,1.0,7:40am
2025111,2025-03-09,17081,T37,2,6.0,1.0,70.0,0.0,,,0.0,,,11.0,,,,65.0,,,,,,,4.908,10.0,12:40pm
2025111,2025-03-09,17081,T37,3,2.0,6.0,70.0,0.0,,,0.0,,,10.0,,,,74.0,,,,,,,-2.782,1.0,11:59am
2025111,2025-03-09,17081,T37,4,3.0,2.0,70.0,1.0,,,0.0,,,12.0,,,,72.0,,,,,,,-2.372,1.0,10:08am
2025111,2025-03-09,24185,T37,1,6.0,1.0,70.0,0.0,,,0.0,,,11.0,,,,65.0,,,,,,,4.891,1.0,12:00pm
2025111,2025-03-09,24185,T37,2,5.0,2.0,70.0,0.0,,,0.0,,,11.0,,,,67.0,,,,,,,2.908,10.0,7:00am
2025111,2025-03-09,24185,T37,3,3.0,6.0,70.0,0.0,,,0.0,,,9.0,,,,73.0,,,,,,,-1.782,1.0,11:59am
2025111,2025-03-09,24185,T37,4,3.0,3.0,70.0,1.0,,,0.0,,,11.0,,,,72.0,,,,,,,-2.372,1.0,10:08am
2025111,2025-03-09,18027,T37,1,3.0,1.0,70.0,0.0,,,0.0,,,14.0,,,,68.0,,,,,,,1.891,10.0,1:00pm
2025111,2025-03-09,18027,T37,2,2.0,2.0,70.0,0.0,,,0.0,,,14.0,,,,70.0,,,,,,,-0.092,1.0,8:00am
2025111,2025-03-09,18027,T37,3,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,1.218,1.0,8:42am
2025111,2025-03-09,18027,T37,4,5.0,4.0,70.0,0.0,,,0.0,,,9.0,,,,69.0,,,,,,,0.628,1.0,8:57am
2025111,2025-03-09,24341,T37,1,6.0,3.0,70.0,0.0,,,0.0,,,9.0,,,,67.0,,,,,,,2.891,1.0,7:30am
2025111,2025-03-09,24341,T37,2,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.908,10.0,12:30pm
2025111,2025-03-09,24341,T37,3,1.0,5.0,70.0,0.0,,,0.0,,,12.0,,,,74.0,,,,,,,-2.782,1.0,10:26am
2025111,2025-03-09,24341,T37,4,3.0,1.0,70.0,0.0,,,0.0,,,14.0,,,,68.0,,,,,,,1.628,1.0,7:51am
2025111,2025-03-09,10418,T37,1,1.0,2.0,70.0,0.0,,,0.0,,,15.0,,,,71.0,,,,,,,-1.109,1.0,1:30pm
2025111,2025-03-09,10418,T37,2,5.0,1.0,70.0,0.0,,,1.0,,,11.0,,,,64.0,,,,,,,5.908,10.0,8:30am
2025111,2025-03-09,10418,T37,3,1.0,2.0,70.0,0.0,,,0.0,,,15.0,,,,71.0,,,,,,,0.218,1.0,10:37am
2025111,2025-03-09,10418,T37,4,2.0,3.0,70.0,0.0,,,0.0,,,13.0,,,,71.0,,,,,,,-1.372,1.0,9:46am
2025111,2025-03-09,22169,T42,1,4.0,3.0,70.0,0.0,,,0.0,,,11.0,,,,69.0,,,,,,,0.891,1.0,7:10am
2025111,2025-03-09,22169,T42,2,5.0,3.0,70.0,0.0,,,0.0,,,10.0,,,,68.0,,,,,,,1.908,10.0,12:10pm
2025111,2025-03-09,22169,T42,3,3.0,1.0,70.0,2.0,,,0.0,,,12.0,,,,72.0,,,,,,,-0.782,1.0,9:26am
2025111,2025-03-09,22169,T42,4,4.0,3.0,70.0,0.0,,,0.0,,,11.0,,,,69.0,,,,,,,0.628,1.0,8:02am
2025111,2025-03-09,10158,T42,1,6.0,2.0,70.0,0.0,,,0.0,,,10.0,,,,66.0,,,,,,,3.891,10.0,12:30pm
2025111,2025-03-09,10158,T42,2,4.0,0.0,70.0,0.0,,,0.0,,,14.0,,,,66.0,,,,,,,3.908,1.0,7:30am
2025111,2025-03-09,10158,T42,3,3.0,5.0,70.0,2.0,,,1.0,,,7.0,,,,74.0,,,,,,,-2.782,1.0,11:59am
2025111,2025-03-09,10158,T42,4,4.0,3.0,70.0,1.0,,,0.0,,,10.0,,,,72.0,,,,,,,-2.372,1.0,9:35am
2025111,2025-03-09,23892,T42,1,1.0,2.0,70.0,0.0,,,0.0,,,15.0,,,,71.0,,,,,,,-1.109,1.0,8:10am
2025111,2025-03-09,23892,T42,2,7.0,1.0,70.0,0.0,,,0.0,,,10.0,,,,64.0,,,,,,,5.908,10.0,1:10pm
2025111,2025-03-09,23892,T42,3,3.0,4.0,70.0,0.0,,,0.0,,,11.0,,,,71.0,,,,,,,0.218,1.0,10:26am
2025111,2025-03-09,23892,T42,4,6.0,3.0,70.0,2.0,,,0.0,,,7.0,,,,72.0,,,,,,,-2.372,1.0,9:46am
2025111,2025-03-09,15191,T42,1,3.0,2.0,70.0,1.0,,,0.0,,,12.0,,,,71.0,,,,,,,-1.109,10.0,12:40pm
2025111,2025-03-09,15191,T42,2,3.0,0.0,70.0,0.0,,,0.0,,,15.0,,,,67.0,,,,,,,2.908,1.0,7:40am
2025111,2025-03-09,15191,T42,3,3.0,1.0,70.0,2.0,,,0.0,,,12.0,,,,73.0,,,,,,,-1.782,1.0,8:53am
2025111,2025-03-09,15191,T42,4,5.0,2.0,70.0,0.0,,,0.0,,,11.0,,,,67.0,,,,,,,2.628,1.0,7:24am
2025111,2025-03-09,24593,T42,1,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.891,10.0,1:30pm
2025111,2025-03-09,24593,T42,2,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,-0.092,1.0,8:30am
2025111,2025-03-09,24593,T42,3,4.0,3.0,70.0,1.0,,,0.0,,,10.0,,,,71.0,,,,,,,0.218,1.0,8:31am
2025111,2025-03-09,24593,T42,4,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,0.628,1.0,8:13am
2025111,2025-03-09,21677,T42,1,4.0,1.0,70.0,0.0,,,0.0,,,13.0,,,,67.0,,,,,,,2.891,10.0,11:30am
2025111,2025-03-09,21677,T42,2,4.0,1.0,70.0,0.0,,,0.0,,,13.0,,,,67.0,,,,,,,2.908,1.0,6:30am
2025111,2025-03-09,21677,T42,3,2.0,5.0,70.0,1.0,,,0.0,,,10.0,,,,75.0,,,,,,,-3.782,1.0,11:26am
2025111,2025-03-09,21677,T42,4,4.0,3.0,70.0,0.0,,,0.0,,,11.0,,,,69.0,,,,,,,0.628,1.0,7:51am
2025111,2025-03-09,11396,T42,1,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,-0.109,10.0,12:30pm
2025111,2025-03-09,11396,T42,2,4.0,3.0,70.0,0.0,,,1.0,,,10.0,,,,67.0,,,,,,,2.908,1.0,7:30am
2025111,2025-03-09,11396,T42,3,2.0,4.0,70.0,0.0,,,1.0,,,11.0,,,,70.0,,,,,,,1.218,1.0,9:53am
2025111,2025-03-09,11396,T42,4,2.0,3.0,70.0,0.0,,,0.0,,,13.0,,,,71.0,,,,,,,-1.372,1.0,9:13am
2025111,2025-03-09,32449,T42,1,4.0,4.0,70.0,0.0,,,0.0,,,10.0,,,,70.0,,,,,,,-0.109,1.0,7:40am
2025111,2025-03-09,32449,T42,2,6.0,4.0,70.0,0.0,,,0.0,,,8.0,,,,68.0,,,,,,,1.908,10.0,12:40pm
2025111,2025-03-09,32449,T42,3,3.0,4.0,70.0,0.0,,,0.0,,,11.0,,,,71.0,,,,,,,0.218,1.0,8:15am
2025111,2025-03-09,32449,T42,4,4.0,3.0,70.0,0.0,,,0.0,,,11.0,,,,69.0,,,,,,,0.628,1.0,8:24am
2025111,2025-03-09,22897,T42,1,4.0,5.0,70.0,1.0,,,0.0,,,8.0,,,,73.0,,,,,,,-3.109,10.0,1:20pm
2025111,2025-03-09,22897,T42,2,8.0,1.0,70.0,0.0,,,0.0,,,9.0,,,,63.0,,,,,,,6.908,1.0,8:20am
2025111,2025-03-09,22897,T42,3,2.0,2.0,70.0,1.0,,,0.0,,,13.0,,,,72.0,,,,,,,-0.782,1.0,10:04am
2025111,2025-03-09,22897,T42,4,5.0,3.0,70.0,1.0,,,0.0,,,9.0,,,,70.0,,,,,,,-0.372,1.0,8:35am
2025111,2025-03-09,27960,T42,1,2.0,2.0,70.0,0.0,,,0.0,,,14.0,,,,70.0,,,,,,,-0.109,10.0,12:40pm
2025111,2025-03-09,27960,T42,2,3.0,1.0,70.0,0.0,,,0.0,,,14.0,,,,68.0,,,,,,,1.908,1.0,7:40am
2025111,2025-03-09,27960,T42,3,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,1.218,1.0,8:53am
2025111,2025-03-09,27960,T42,4,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,-0.372,1.0,8:46am
2025111,2025-03-09,7679,T52,1,2.0,2.0,70.0,0.0,,,0.0,,,14.0,,,,70.0,,,,,,,-0.109,10.0,12:00pm
2025111,2025-03-09,7679,T52,2,6.0,2.0,70.0,0.0,,,0.0,,,10.0,,,,66.0,,,,,,,3.908,1.0,7:00am
2025111,2025-03-09,7679,T52,3,4.0,4.0,70.0,0.0,,,0.0,,,10.0,,,,70.0,,,,,,,1.218,1.0,10:15am
2025111,2025-03-09,7679,T52,4,3.0,4.0,70.0,2.0,,,1.0,,,8.0,,,,73.0,,,,,,,-3.372,1.0,9:46am
2025111,2025-03-09,14973,T52,1,4.0,1.0,70.0,0.0,,,0.0,,,13.0,,,,67.0,,,,,,,2.891,1.0,7:10am
2025111,2025-03-09,14973,T52,2,3.0,4.0,70.0,0.0,,,0.0,,,11.0,,,,71.0,,,,,,,-1.092,10.0,12:10pm
2025111,2025-03-09,14973,T52,3,4.0,3.0,70.0,2.0,,,0.0,,,9.0,,,,73.0,,,,,,,-1.782,1.0,8:15am
2025111,2025-03-09,14973,T52,4,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.628,1.0,7:24am
2025111,2025-03-09,23610,T52,1,4.0,1.0,70.0,0.0,,,0.0,,,13.0,,,,67.0,,,,,,,2.891,1.0,7:20am
2025111,2025-03-09,23610,T52,2,3.0,1.0,70.0,0.0,,,0.0,,,14.0,,,,68.0,,,,,,,1.908,10.0,12:20pm
2025111,2025-03-09,23610,T52,3,2.0,5.0,70.0,0.0,,,0.0,,,11.0,,,,73.0,,,,,,,-1.782,1.0,10:37am
2025111,2025-03-09,23610,T52,4,3.0,4.0,70.0,0.0,,,0.0,,,11.0,,,,71.0,,,,,,,-1.372,1.0,8:35am
2025111,2025-03-09,10884,T55,1,5.0,2.0,70.0,0.0,,,0.0,,,11.0,,,,67.0,,,,,,,2.891,10.0,7:10am
2025111,2025-03-09,10884,T55,2,4.0,3.0,70.0,0.0,,,0.0,,,11.0,,,,69.0,,,,,,,0.908,1.0,12:10pm
2025111,2025-03-09,10884,T55,3,3.0,4.0,70.0,1.0,,,0.0,,,10.0,,,,73.0,,,,,,,-1.782,1.0,10:04am
2025111,2025-03-09,10884,T55,4,3.0,2.0,70.0,1.0,,,0.0,,,12.0,,,,71.0,,,,,,,-1.372,1.0,8:02am
2025111,2025-03-09,15995,T55,1,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,0.891,1.0,7:50am
2025111,2025-03-09,15995,T55,2,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,-0.092,10.0,12:50pm
2025111,2025-03-09,15995,T55,3,5.0,0.0,70.0,1.0,,,0.0,,,12.0,,,,67.0,,,,,,,4.218,1.0,7:31am
2025111,2025-03-09,15995,T55,4,3.0,3.0,70.0,2.0,,,0.0,,,10.0,,,,74.0,,,,,,,-4.372,1.0,9:57am
2025111,2025-03-09,22039,T57,1,2.0,3.0,70.0,0.0,,,0.0,,,13.0,,,,71.0,,,,,,,-1.109,1.0,11:40am
2025111,2025-03-09,22039,T57,2,6.0,4.0,70.0,0.0,,,0.0,,,8.0,,,,68.0,,,,,,,1.908,10.0,6:40am
2025111,2025-03-09,22039,T57,3,2.0,2.0,70.0,0.0,,,0.0,,,14.0,,,,70.0,,,,,,,1.218,1.0,8:04am
2025111,2025-03-09,22039,T57,4,3.0,3.0,70.0,1.0,,,0.0,,,11.0,,,,72.0,,,,,,,-2.372,1.0,8:24am
2025111,2025-03-09,7887,T57,1,4.0,3.0,70.0,0.0,,,0.0,,,11.0,,,,69.0,,,,,,,0.891,10.0,1:10pm
2025111,2025-03-09,7887,T57,2,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.908,1.0,8:10am
2025111,2025-03-09,7887,T57,3,2.0,3.0,70.0,0.0,,,0.0,,,13.0,,,,71.0,,,,,,,0.218,1.0,9:37am
2025111,2025-03-09,7887,T57,4,2.0,5.0,70.0,0.0,,,0.0,,,11.0,,,,73.0,,,,,,,-3.372,1.0,8:46am
2025111,2025-03-09,27258,T57,1,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.891,1.0,11:50am
2025111,2025-03-09,27258,T57,2,5.0,1.0,70.0,1.0,,,1.0,,,10.0,,,,66.0,,,,,,,3.908,10.0,6:50am
2025111,2025-03-09,27258,T57,3,1.0,4.0,70.0,1.0,,,0.0,,,12.0,,,,75.0,,,,,,,-3.782,1.0,11:26am
2025111,2025-03-09,27258,T57,4,3.0,3.0,70.0,1.0,,,0.0,,,11.0,,,,72.0,,,,,,,-2.372,1.0,7:51am
2025111,2025-03-09,5942,T57,1,5.0,1.0,70.0,0.0,,,0.0,,,12.0,,,,66.0,,,,,,,3.891,1.0,12:10pm
2025111,2025-03-09,5942,T57,2,3.0,2.0,70.0,1.0,,,0.0,,,12.0,,,,71.0,,,,,,,-1.092,10.0,7:10am
2025111,2025-03-09,5942,T57,3,5.0,3.0,70.0,1.0,,,0.0,,,9.0,,,,70.0,,,,,,,1.218,1.0,9:53am
2025111,2025-03-09,5942,T57,4,2.0,1.0,70.0,3.0,,,1.0,,,11.0,,,,74.0,,,,,,,-4.372,1.0,9:13am
2025111,2025-03-09,22911,T57,1,2.0,2.0,70.0,0.0,,,0.0,,,14.0,,,,70.0,,,,,,,-0.109,1.0,8:30am
2025111,2025-03-09,22911,T57,2,4.0,2.0,70.0,0.0,,,0.0,,,12.0,,,,68.0,,,,,,,1.908,10.0,1:30pm
2025111,2025-03-09,22911,T57,3,2.0,6.0,70.0,0.0,,,0.0,,,10.0,,,,74.0,,,,,,,-2.782,1.0,8:04am
2025111,2025-03-09,22911,T57,4,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,0.628,1.0,7:13am
2025111,2025-03-09,12530,T57,1,6.0,1.0,70.0,0.0,,,0.0,,,11.0,,,,65.0,,,,,,,4.891,10.0,7:20am
2025111,2025-03-09,12530,T57,2,2.0,4.0,70.0,0.0,,,0.0,,,12.0,,,,72.0,,,,,,,-2.092,1.0,12:20pm
2025111,2025-03-09,12530,T57,3,2.0,3.0,70.0,1.0,,,0.0,,,12.0,,,,76.0,,,,,,,-4.782,1.0,9:15am
2025111,2025-03-09,12530,T57,4,3.0,1.0,70.0,0.0,,,0.0,,,14.0,,,,68.0,,,,,,,1.628,1.0,7:02am
2025111,2025-03-09,15326,T57,1,5.0,1.0,70.0,2.0,,,0.0,,,10.0,,,,70.0,,,,,,,-0.109,1.0,12:00pm
2025111,2025-03-09,15326,T57,2,5.0,3.0,70.0,0.0,,,0.0,,,10.0,,,,68.0,,,,,,,1.908,10.0,7:00am
2025111,2025-03-09,15326,T57,3,4.0,5.0,70.0,1.0,,,0.0,,,8.0,,,,73.0,,,,,,,-1.782,1.0,9:04am
2025111,2025-03-09,15326,T57,4,5.0,2.0,70.0,1.0,,,0.0,,,10.0,,,,70.0,,,,,,,-0.372,1.0,7:13am
2025111,2025-03-09,21646,T57,1,3.0,2.0,70.0,0.0,,,0.0,,,13.0,,,,69.0,,,,,,,0.891,1.0,1:20pm
2025111,2025-03-09,21646,T57,2,2.0,1.0,70.0,0.0,,,0.0,,,15.0,,,,69.0,,,,,,,0.908,10.0,8:20am
2025111,2025-03-09,21646,T57,3,2.0,2.0,70.0,1.0,,,0.0,,,13.0,,,,73.0,,,,,,,-1.782,1.0,8:31am
2025111,2025-03-09,21646,T57,4,4.0,4.0,70.0,0.0,,,0.0,,,10.0,,,,70.0,,,,,,,-0.372,1.0,7:24am
2025111,2025-03-09,13374,T65,1,4.0,3.0,70.0,0.0,,,0.0,,,11.0,,,,69.0,,,,,,,0.891,1.0,8:00am
2025111,2025-03-09,13374,T65,2,2.0,4.0,70.0,0.0,,,1.0,,,11.0,,,,70.0,,,,,,,-0.092,10.0,1:00pm
2025111,2025-03-09,13374,T65,3,4.0,6.0,70.0,0.0,,,0.0,,,8.0,,,,72.0,,,,,,,-0.782,1.0,7:31am
2025111,2025-03-09,13374,T65,4,2.0,3.0,70.0,0.0,,,0.0,,,13.0,,,,71.0,,,,,,,-1.372,1.0,7:35am
2025111,2025-03-09,7105,T65,1,4.0,1.0,70.0,0.0,,,0.0,,,13.0,,,,67.0,,,,,,,2.891,1.0,7:20am
2025111,2025-03-09,7105,T65,2,2.0,2.0,70.0,0.0,,,0.0,,,14.0,,,,70.0,,,,,,,-0.092,10.0,12:20pm
2025111,2025-03-09,7105,T65,3,1.0,3.0,70.0,0.0,,,0.0,,,14.0,,,,72.0,,,,,,,-0.782,1.0,9:15am
2025111,2025-03-09,7105,T65,4,2.0,3.0,70.0,1.0,,,0.0,,,12.0,,,,73.0,,,,,,,-3.372,1.0,8:13am
2025111,2025-03-09,27588,T67,1,1.0,1.0,70.0,0.0,,,0.0,,,16.0,,,,70.0,,,,,,,-0.109,10.0,12:00pm
2025111,2025-03-09,27588,T67,2,8.0,4.0,70.0,1.0,,,0.0,,,5.0,,,,68.0,,,,,,,1.908,1.0,7:00am
2025111,2025-03-09,27588,T67,3,2.0,6.0,70.0,1.0,,,0.0,,,9.0,,,,76.0,,,,,,,-4.782,1.0,9:04am
2025111,2025-03-09,27588,T67,4,4.0,3.0,70.0,0.0,,,0.0,,,11.0,,,,69.0,,,,,,,0.628,1.0,6:40am
2025111,2025-03-09,21026,T67,1,3.0,3.0,70.0,0.0,,,0.0,,,12.0,,,,70.0,,,,,,,-0.109,10.0,6:50am
